symbol,value
–,0
€,1
…,2
Ÿ,3
ƒ,4
ˆ,5
œ,6
‡,7
†,8
˜,9
†,10
“,11
œ,12
†,13
‰,14
Š,15
“,16
›,17
…,18
’,19
™,20
‚,21
ˆ,22
‘,23
Š,24
‰,25
€,26
—,27
—,28
‘,29
†,30
…,31
˜,32
…,33
…,34
˜,35
’,36
Ÿ,37
Ÿ,38
€,39
‚,40
”,41
›,42
’,43
œ,44
Œ,45
…,46
‘,47
ž,48
™,49
•,50
Ž,51
‡,52
–,53
Ž,54
€,55
‰,56
š,57
€,58
‚,59
†,60
ˆ,61
‰,62
”,63
“,64
•,65
Ž,66
ž,67
ˆ,68
‘,69
‚,70
—,71
›,72
‡,73
Ÿ,74
š,75
†,76
‘,77
‰,78
‡,79
‰,80
”,81
ˆ,82
‘,83
…,84
‡,85
ž,86
–,87
ž,88
ˆ,89
Ÿ,90
œ,91
•,92
ƒ,93
ž,94
ž,95
Š,96
‹,97
…,98
›,99
Ÿ,100
›,101
“,102
—,103
’,104
ƒ,105
”,106
€,107
—,108
”,109
Š,110
Ÿ,111
’,112
…,113
ˆ,114
ž,115
Ž,116
–,117
”,118
Ž,119
†,120
“,121
‡,122
Ÿ,123
—,124
‡,125
„,126
™,127
Š,128
˜,129
Š,130
’,131
Š,132
“,133
…,134
‰,135
›,136
‡,137
€,138
ƒ,139
Ž,140
”,141
‡,142
’,143
˜,144
„,145
”,146
•,147
’,148
š,149
›,150
‹,151
˜,152
“,153
Ÿ,154
Š,155
€,156
ž,157
‘,158
Œ,159
—,160
‡,161
‚,162
š,163
’,164
ž,165
š,166
•,167
˜,168
†,169
œ,170
†,171
…,172
’,173
Ÿ,174
ž,175
•,176
…,177
…,178
†,179
ˆ,180
’,181
“,182
ž,183
™,184
„,185
‘,186
…,187
•,188
‡,189
’,190
€,191
‡,192
„,193
‚,194
›,195
€,196
„,197
“,198
“,199
–,200
…,201
‚,202
ž,203
œ,204
‰,205
˜,206
‰,207
†,208
Œ,209
˜,210
“,211
Œ,212
‡,213
“,214
†,215
›,216
‡,217
”,218
œ,219
Š,220
ˆ,221
Ÿ,222
‡,223
ž,224
‚,225
‰,226
Œ,227
‚,228
–,229
ƒ,230
…,231
Š,232
•,233
…,234
Œ,235
“,236
€,237
†,238
œ,239
„,240
’,241
„,242
›,243
–,244
—,245
œ,246
‡,247
‡,248
Ž,249
š,250
’,251
–,252
›,253
‡,254
“,255
†,256
—,257
–,258
—,259
†,260
‚,261
„,262
†,263
Ž,264
‰,265
Ž,266
„,267
•,268
›,269
‹,270
„,271
‡,272
…,273
†,274
’,275
…,276
‘,277
†,278
„,279
‰,280
ž,281
–,282
™,283
„,284
ž,285
…,286
‘,287
€,288
–,289
š,290
†,291
Ÿ,292
…,293
˜,294
’,295
‘,296
„,297
Ž,298
„,299
Œ,300
“,301
Œ,302
•,303
–,304
ž,305
˜,306
‰,307
Œ,308
•,309
–,310
ƒ,311
‹,312
Š,313
‰,314
ƒ,315
–,316
‚,317
•,318
š,319
€,320
Œ,321
‘,322
˜,323
„,324
Œ,325
—,326
œ,327
š,328
“,329
‡,330
ƒ,331
Ÿ,332
Š,333
‹,334
›,335
‡,336
„,337
Œ,338
€,339
Ž,340
…,341
ž,342
Ž,343
‘,344
„,345
˜,346
’,347
œ,348
‚,349
Ÿ,350
œ,351
–,352
€,353
ƒ,354
‘,355
‹,356
”,357
Ž,358
‚,359
•,360
‹,361
‚,362
‰,363
‹,364
Š,365
™,366
š,367
‡,368
†,369
†,370
‹,371
˜,372
‡,373
™,374
’,375
”,376
•,377
‡,378
š,379
Œ,380
ˆ,381
“,382
‹,383
Ž,384
‚,385
ˆ,386
…,387
—,388
Ž,389
‰,390
€,391
‹,392
‘,393
…,394
Ž,395
Œ,396
’,397
ƒ,398
•,399
„,400
‘,401
™,402
‹,403
”,404
œ,405
˜,406
ˆ,407
„,408
š,409
€,410
–,411
š,412
œ,413
œ,414
‹,415
‚,416
€,417
ƒ,418
œ,419
•,420
Œ,421
—,422
™,423
˜,424
–,425
˜,426
˜,427
—,428
‹,429
–,430
…,431
ˆ,432
•,433
œ,434
Œ,435
—,436
“,437
ƒ,438
Ž,439
›,440
‘,441
Ž,442
€,443
–,444
“,445
˜,446
”,447
ž,448
Ž,449
ž,450
œ,451
˜,452
Ž,453
“,454
˜,455
•,456
‚,457
—,458
’,459
€,460
“,461
‡,462
™,463
…,464
‹,465
„,466
—,467
š,468
„,469
‘,470
‡,471
‰,472
…,473
š,474
‘,475
˜,476
‹,477
Œ,478
‘,479
˜,480
–,481
™,482
›,483
›,484
†,485
Ž,486
‚,487
‘,488
–,489
Ÿ,490
…,491
–,492
œ,493
†,494
ƒ,495
‘,496
€,497
ƒ,498
†,499